ror,legal_name,country_code,country_name,count,italian_institution,year_block,direction
https://ror.org/012057720,American Legacy Foundation,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/0120cx869,Earth Science Institute of the Slovak Academy of Sciences,SK,Slovakia,7,UNIBO,2006-2010,incoming
https://ror.org/0120mb525,Spaarne Ziekenhuis,NL,The Netherlands,1,UNIBO,2006-2010,incoming
https://ror.org/0120q3031,"Institute of Mathematics, Academia Sinica",TW,Taiwan,1,UNIBO,2006-2010,incoming
https://ror.org/0121dpf30,Health Resources and Services Administration,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/0121yvq70,Centre Européen de Sociologie et de Science Politique,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/01220jp31,IRCCS Policlinico San Donato,IT,Italy,139,UNIBO,2006-2010,incoming
https://ror.org/012221e05,"Département économie et sciences sociales pour l'agriculture, l'alimentation, l'environnement",FR,France,1472,UNIBO,2006-2010,incoming
https://ror.org/012245h64,Municipality of Medellín,CO,Colombia,2,UNIBO,2006-2010,incoming
https://ror.org/01225hq90,Centre d'Études Spatiales de la Biosphère,FR,France,7,UNIBO,2006-2010,incoming
https://ror.org/01226dv09,University Hospital Regensburg,DE,Germany,105,UNIBO,2006-2010,incoming
https://ror.org/0122bmm03,Universidade Federal de Lavras,BR,Brazil,27,UNIBO,2006-2010,incoming
https://ror.org/0122p5f64,Universidad de Jaén,ES,Spain,83,UNIBO,2006-2010,incoming
https://ror.org/012322w18,Otsuma Women's University,JP,Japan,3,UNIBO,2006-2010,incoming
https://ror.org/01239b432,Consorci Sanitari de Terrassa,ES,Spain,9,UNIBO,2006-2010,incoming
https://ror.org/0123zff28,EMO GVM Centro Cuore Columbus,IT,Italy,8,UNIBO,2006-2010,incoming
https://ror.org/01244fm76,University of Tennessee at Martin,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/0124gwh94,AgResearch,NZ,New Zealand,23,UNIBO,2006-2010,incoming
https://ror.org/0124s1j61,Evangelisches Krankenhaus Kalk,DE,Germany,7,UNIBO,2006-2010,incoming
https://ror.org/0125csy75,Klinikum Region Hannover,DE,Germany,71,UNIBO,2006-2010,incoming
https://ror.org/0125wpx05,UNSW Canberra,AU,Australia,24,UNIBO,2006-2010,incoming
https://ror.org/0125yxn03,University Hospital in Motol,CZ,Czechia,47,UNIBO,2006-2010,incoming
https://ror.org/0126jpc81,Flathead Valley Community College,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/0126qma51,University of Illinois at Springfield,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/0126xah18,Chiba University Hospital,JP,Japan,19,UNIBO,2006-2010,incoming
https://ror.org/0126z4b94,"Academic Center for Education, Culture and Research",IR,Iran,30,UNIBO,2006-2010,incoming
https://ror.org/01270hm15,Kielanowski Institute of Animal Physiology and Nutrition,PL,Poland,16,UNIBO,2006-2010,incoming
https://ror.org/0127fwn18,Institute of Bioinformatics and Systems Biology,DE,Germany,6,UNIBO,2006-2010,incoming
https://ror.org/0127mpp72,University of Uyo,NG,Nigeria,1,UNIBO,2006-2010,incoming
https://ror.org/0127qs140,Saint Luke's Health System,US,United States,15,UNIBO,2006-2010,incoming
https://ror.org/0127ytz78,Anqing Normal University,CN,China,77,UNIBO,2006-2010,incoming
https://ror.org/01285e189,Xiamen University of Technology,CN,China,5,UNIBO,2006-2010,incoming
https://ror.org/01298dc11,Chuiko Institute of Surface Chemistry,UA,Ukraine,5,UNIBO,2006-2010,incoming
https://ror.org/012a18r91,Sukachev Institute of Forest,RU,Russia,3,UNIBO,2006-2010,incoming
https://ror.org/012a41834,National Institute of Biological Resources,KR,South Korea,6,UNIBO,2006-2010,incoming
https://ror.org/012a77v79,Lund University,SE,Sweden,3545,UNIBO,2006-2010,incoming
https://ror.org/012a84b59,Hubei University Of Economics,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/012a91z28,Universidad de Zaragoza,ES,Spain,668,UNIBO,2006-2010,incoming
https://ror.org/012afjb06,Lehigh University,US,United States,253,UNIBO,2006-2010,incoming
https://ror.org/012ajp527,Free University of Bozen-Bolzano,IT,Italy,81,UNIBO,2006-2010,incoming
https://ror.org/012ang229,Instituto Nacional de Tecnologia,BR,Brazil,3,UNIBO,2006-2010,incoming
https://ror.org/012asnv87,Santé mentale et santé publique,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/012avmg86,Atria University,IN,India,5,UNIBO,2006-2010,incoming
https://ror.org/012bxv356,University of Mysore,IN,India,46,UNIBO,2006-2010,incoming
https://ror.org/012bzsw43,Danish National Institute of Public Health,DK,Denmark,1,UNIBO,2006-2010,incoming
https://ror.org/012c7gx93,Cerner (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/012cr4033,State Key Laboratory of Information Security,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/012cvds63,Leidos (United States),US,United States,157,UNIBO,2006-2010,incoming
https://ror.org/012d2pf35,University of Alabama School of Medicine,US,United States,10,UNIBO,2006-2010,incoming
https://ror.org/012daep68,Japan Anti Tuberculosis Association,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/012dayg05,Centro de Cirugía de Mínima Invasión Jesús Usón,ES,Spain,1,UNIBO,2006-2010,incoming
https://ror.org/012dg8a96,Swarthmore College,US,United States,11,UNIBO,2006-2010,incoming
https://ror.org/012dxyr07,University of Agriculture in Krakow,PL,Poland,23,UNIBO,2006-2010,incoming
https://ror.org/012e6rh19,Tokyo Medical University Hospital,JP,Japan,10,UNIBO,2006-2010,incoming
https://ror.org/012e9j548,OhioHealth,US,United States,7,UNIBO,2006-2010,incoming
https://ror.org/012eh0r35,Fukushima Medical University,JP,Japan,42,UNIBO,2006-2010,incoming
https://ror.org/012ey9m84,Hospital of Sobrapar,BR,Brazil,1,UNIBO,2006-2010,incoming
https://ror.org/012f7tj07,Telefónica (Spain),ES,Spain,9,UNIBO,2006-2010,incoming
https://ror.org/012fxzb58,Regional History Museum Gabrovo,BG,Bulgaria,1,UNIBO,2006-2010,incoming
https://ror.org/012g45386,Papua New Guinea University of Technology,PG,Papua New Guinea,1,UNIBO,2006-2010,incoming
https://ror.org/012gdv017,Centre de recherche interuniversitaire sur la littérature et la culture québécoises,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/012gwbh42,Instituto Cajal,ES,Spain,39,UNIBO,2006-2010,incoming
https://ror.org/012gye839,Hywel Dda University Health Board,GB,United Kingdom,2,UNIBO,2006-2010,incoming
https://ror.org/012habm93,Hospital de Egas Moniz,PT,Portugal,5,UNIBO,2006-2010,incoming
https://ror.org/012jban78,Medical University of South Carolina,US,United States,366,UNIBO,2006-2010,incoming
https://ror.org/012jsqx30,Centre d'Etudes et de Recherche sur le Médicament de Normandie,FR,France,6,UNIBO,2006-2010,incoming
https://ror.org/012k1v959,Munich University of Applied Sciences,DE,Germany,4,UNIBO,2006-2010,incoming
https://ror.org/012k96e85,University Hospital of Umeå,SE,Sweden,142,UNIBO,2006-2010,incoming
https://ror.org/012khpt30,Fondazione G.B. Bietti,IT,Italy,14,UNIBO,2006-2010,incoming
https://ror.org/012kjw534,Affymetrix (United States),US,United States,16,UNIBO,2006-2010,incoming
https://ror.org/012m9bp23,University of Applied Sciences Potsdam,DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/012mef835,Augusta University,US,United States,29,UNIBO,2006-2010,incoming
https://ror.org/012nfex57,Rakuwakai Otowa Hospital,JP,Japan,5,UNIBO,2006-2010,incoming
https://ror.org/012nkbb42,St Vincent's Health,AU,Australia,277,UNIBO,2006-2010,incoming
https://ror.org/012p63287,University of Groningen,NL,The Netherlands,2801,UNIBO,2006-2010,incoming
https://ror.org/012pb6c26,National Heart Lung and Blood Institute,US,United States,62,UNIBO,2006-2010,incoming
https://ror.org/012prxm53,International Arctic Research Center,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/012q2tk82,Institute of Solar-Terrestrial Physics,RU,Russia,5,UNIBO,2006-2010,incoming
https://ror.org/012q68n89,National Centre for Compositional Characterisation of Materials,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/012q7s492,Visual Sciences (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/012qr1y49,Ministry of Health,JO,Jordan,1,UNIBO,2006-2010,incoming
https://ror.org/012rct222,"Changchun Institute of Optics, Fine Mechanics and Physics",CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/012rp6f89,Leuven Institute for Fertility and Embryology,BE,Belgium,1,UNIBO,2006-2010,incoming
https://ror.org/012s4fy16,INGV Sezione di Palermo,IT,Italy,13,UNIBO,2006-2010,incoming
https://ror.org/012set728,Kandilli Observatory and Earthquake Research Institute,TR,Turkey,4,UNIBO,2006-2010,incoming
https://ror.org/012sh1702,"Danish Ministry of Climate, Energy and Utilities",DK,Denmark,15,UNIBO,2006-2010,incoming
https://ror.org/012sz4c50,Fourth Affiliated Hospital of China Medical University,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/012t91r40,Institut de Microbiologie de la Méditerranée,FR,France,15,UNIBO,2006-2010,incoming
https://ror.org/012tb2g32,Tianjin University,CN,China,183,UNIBO,2006-2010,incoming
https://ror.org/012tqgb57,Ryukoku University,JP,Japan,4,UNIBO,2006-2010,incoming
https://ror.org/012wc2h72,American Psychosomatic Society,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/012wm7481,Huadong Hospital,CN,China,3,UNIBO,2006-2010,incoming
https://ror.org/012wp4251,Blueprint for Neuroscience Research,US,United States,4138,UNIBO,2006-2010,incoming
https://ror.org/012wsxz85,State Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/012wxa772,Northern Illinois University,US,United States,651,UNIBO,2006-2010,incoming
https://ror.org/012wxdw12,Institut de Sciences des Matériaux de Mulhouse,FR,France,25,UNIBO,2006-2010,incoming
https://ror.org/012wxv498,Mayo Clinic Comprehensive Cancer Center (Minnesota),US,United States,32,UNIBO,2006-2010,incoming
https://ror.org/012x47023,Centre de Génie Industriel,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/012x5xb44,Unity Health Toronto,CA,Canada,355,UNIBO,2006-2010,incoming
https://ror.org/012xbj452,Fourth People’s Hospital of Jinan,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/012xks909,Eastern Kentucky University,US,United States,15,UNIBO,2006-2010,incoming
https://ror.org/012xttn04,Centro Ricerche Produzioni Animali,IT,Italy,6,UNIBO,2006-2010,incoming
https://ror.org/012y7dr10,Biosystems Informatics Institute,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/012yc3523,COM DEV International,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/012zbs470,Maryland Medical Research Institute,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/012zh9h13,Institute of Agrifood Research and Technology,ES,Spain,97,UNIBO,2006-2010,incoming
https://ror.org/012zp9903,National Research Council for Economics Humanities and Social Science,KR,South Korea,2,UNIBO,2006-2010,incoming
https://ror.org/012zpbg81,Kakatiya University,IN,India,15,UNIBO,2006-2010,incoming
https://ror.org/012zs8222,"University at Albany, State University of New York",US,United States,1436,UNIBO,2006-2010,incoming
https://ror.org/0130a6s10,Foundation University Islamabad,PK,Pakistan,29,UNIBO,2006-2010,incoming
https://ror.org/0130d0563,Vaccine Research Institute of San Diego,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/0130jk839,University Hospitals of Cleveland,US,United States,189,UNIBO,2006-2010,incoming
https://ror.org/0130vhy65,Biomedical Research and Training Institute,ZW,Zimbabwe,1,UNIBO,2006-2010,incoming
https://ror.org/0131d6623,Algoma University,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/0131dra29,Fraunhofer Institute for Interfacial Engineering and Biotechnology,DE,Germany,8,UNIBO,2006-2010,incoming
https://ror.org/0131hr478,Johnson Matthey (Germany),DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/0132ebr60,Toyota Industries (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/0132f0t75,Sarem Cell Research Center,IR,Iran,1,UNIBO,2006-2010,incoming
https://ror.org/0132nee26,Institut National d'Oncologie,MA,Morocco,1,UNIBO,2006-2010,incoming
https://ror.org/013355g38,Dalle Molle Institute for Artificial Intelligence Research,CH,Switzerland,45,UNIBO,2006-2010,incoming
https://ror.org/0135d1r83,Yokohama City University,JP,Japan,108,UNIBO,2006-2010,incoming
https://ror.org/0135fch82,Kitt Peak National Observatory,US,United States,33,UNIBO,2006-2010,incoming
https://ror.org/0135ffj82,The Gordon Life Science Institute,US,United States,17,UNIBO,2006-2010,incoming
https://ror.org/0135q5q22,Northern Prairie Wildlife Research Center,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/013609965,City University,LB,Lebanon,1,UNIBO,2006-2010,incoming
https://ror.org/0137gef36,Yogi Vemana University,IN,India,4,UNIBO,2006-2010,incoming
https://ror.org/0137n4m74,Tuskegee University,US,United States,10,UNIBO,2006-2010,incoming
https://ror.org/0137q5a72,"University Clinic for Nephrology and Hypertension, Diabetology and Endocrinology",DE,Germany,9,UNIBO,2006-2010,incoming
https://ror.org/01381hr71,Golder Associates (Canada),CA,Canada,12,UNIBO,2006-2010,incoming
https://ror.org/0138jhg57,University of Economics and Law,VN,Vietnam,1,UNIBO,2006-2010,incoming
https://ror.org/0138q7t80,Malaysia Genome Institute,MY,Malaysia,2,UNIBO,2006-2010,incoming
https://ror.org/0138va192,Royal Society for the Protection of Birds,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/0138ysz16,Gifu Municipal Hospital,JP,Japan,5,UNIBO,2006-2010,incoming
https://ror.org/013948m30,École Nationale Supérieure des Ingénieurs en Arts Chimiques et Technologiques,FR,France,5,UNIBO,2006-2010,incoming
https://ror.org/01394d192,Magyar Agrár- és Élettudományi Egyetem,HU,Hungary,34,UNIBO,2006-2010,incoming
https://ror.org/013aa1717,Isle of Wight NHS Trust,GB,United Kingdom,18,UNIBO,2006-2010,incoming
https://ror.org/013aa2c03,Institute of Mental Health and Neurosciences,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/013ambk20,Apogepha Arzneimittel (Germany),DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/013aysd81,National Research Foundation of Korea,KR,South Korea,14,UNIBO,2006-2010,incoming
https://ror.org/013b57229,Bristol-Myers Squibb (France),FR,France,12,UNIBO,2006-2010,incoming
https://ror.org/013bgdt24,Millikin University,US,United States,3,UNIBO,2006-2010,incoming
https://ror.org/013bkhk48,Université Paris Nanterre,FR,France,40,UNIBO,2006-2010,incoming
https://ror.org/013by2m91,Synopsys (United States),US,United States,16,UNIBO,2006-2010,incoming
https://ror.org/013cdqc34,Alzahra University,IR,Iran,21,UNIBO,2006-2010,incoming
https://ror.org/013cf5k59,Ministry of Earth Sciences,IN,India,26,UNIBO,2006-2010,incoming
https://ror.org/013cjyk83,Université Paris Sciences et Lettres,FR,France,4639,UNIBO,2006-2010,incoming
https://ror.org/013ckk937,University of Rhode Island,US,United States,68,UNIBO,2006-2010,incoming
https://ror.org/013cs1q72,Hospital de Santo André,PT,Portugal,3,UNIBO,2006-2010,incoming
https://ror.org/013czdx64,University Hospital Heidelberg,DE,Germany,299,UNIBO,2006-2010,incoming
https://ror.org/013e0zm98,Beijing Technology and Business University,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/013e4n276,Beijing Tongren Hospital,CN,China,5,UNIBO,2006-2010,incoming
https://ror.org/013e76m06,Kangbuk Samsung Hospital,KR,South Korea,48,UNIBO,2006-2010,incoming
https://ror.org/013e81n30,University of Alberta Hospital,CA,Canada,50,UNIBO,2006-2010,incoming
https://ror.org/013ebq793,Consorzio Interuniversitario Nazionale La Chimica Per L'Ambiente,IT,Italy,13,UNIBO,2006-2010,incoming
https://ror.org/013eh0c53,American Institute for Psychoanalysis,US,United States,32,UNIBO,2006-2010,incoming
https://ror.org/013ennz48,Lesley University,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/013fdz725,Melbourne Sexual Health Centre,AU,Australia,1,UNIBO,2006-2010,incoming
https://ror.org/013fsnh78,University of Waikato,NZ,New Zealand,127,UNIBO,2006-2010,incoming
https://ror.org/013gkdy87,Instituto de Investigaciones Psicológicas,AR,Argentina,3,UNIBO,2006-2010,incoming
https://ror.org/013gnjn86,Linguistics University of Nizhny Novgorod,RU,Russia,1,UNIBO,2006-2010,incoming
https://ror.org/013grne12,Intensive Care Society,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/013h5z577,Swedish Sports Confederation,SE,Sweden,3,UNIBO,2006-2010,incoming
https://ror.org/013j2zh96,Institut Català d'Investigació Química,ES,Spain,182,UNIBO,2006-2010,incoming
https://ror.org/013jjp941,Beihua University,CN,China,99,UNIBO,2006-2010,incoming
https://ror.org/013jp2d40,British School at Athens,GR,Greece,2,UNIBO,2006-2010,incoming
https://ror.org/013js5t03,Roche (Estonia),EE,Estonia,18,UNIBO,2006-2010,incoming
https://ror.org/013k5y296,Otsuka (Japan),JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/013kbs677,Thunder Bay Regional Research Institute,CA,Canada,2,UNIBO,2006-2010,incoming
https://ror.org/013kgb629,Machine Intelligence Research Labs,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/013kv6j49,Bureau Veritas (France),FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/013m0ej23,Perimeter Institute,CA,Canada,179,UNIBO,2006-2010,incoming
https://ror.org/013meh722,University of Cambridge,GB,United Kingdom,5163,UNIBO,2006-2010,incoming
https://ror.org/013msgt25,General Electric (United States),US,United States,61,UNIBO,2006-2010,incoming
https://ror.org/013mz8190,Laureate Education,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/013nat269,Finnish Environment Institute,FI,Finland,30,UNIBO,2006-2010,incoming
https://ror.org/013nxtf56,The Research Institute on Judicial Systems,IT,Italy,18,UNIBO,2006-2010,incoming
https://ror.org/013pjny96,Council for British Research in the Levant,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/013pk4y14,Kazan State Medical University,RU,Russia,4,UNIBO,2006-2010,incoming
https://ror.org/013pz1582,Lewis & Clark College,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/013q1eq08,Fudan University,CN,China,751,UNIBO,2006-2010,incoming
https://ror.org/013q33h79,Institut d'Électronique et des Technologies du numéRique,FR,France,10,UNIBO,2006-2010,incoming
https://ror.org/013q9v540,Institute of Theoretical Computer Science,CH,Switzerland,4,UNIBO,2006-2010,incoming
https://ror.org/013qhbw17,Hôpital Mongi Slim,TN,Tunisia,3,UNIBO,2006-2010,incoming
https://ror.org/013qjyp86,Industrial Technology Center of Tochigi Prefecture,JP,Japan,1,UNIBO,2006-2010,incoming
